organisationunitname,periodname,Amoxyl,CHW ACT Stocks: 12s Balance on hand,CHW ACT Stocks: 18s Balance on hand,CHW ACT Stocks: 24s Balance on hand,CHW ACT Stocks: 6s Balance on hand,CHW RDT Stocks: RDT Balance on hand,Diarrhoea ,Diarrhoea  < 5 female,Diarrhoea  < 5 male,Diarrhoea  Referred,Diarrhoea  Referred < 5 female,Diarrhoea  Referred < 5 male,Diarrhoea  Treated ,Diarrhoea  Treated  < 5 female,Diarrhoea  Treated  < 5 male,ORS,Panadol,Pneumonia,Pneumonia  Female < 5,Pneumonia  Male < 5,Positive severe malaria cases_2M to 6Y,RHCC - Actual reports,RHCC - Expected reports,RHCC_Positive malaria cases< 5yrs,RHCC_malaria cases referred< 5yrs,RHCC_malaria cases tested < 5yrs,RHCC_malaria cases treated < 5yrs,Referred for Pneumonia,Referred for Pneumonia < 5 female,Referred for Pneumonia < 5 male,Treated for Pneumonia,Treated for Pneumonia < 5  female,Treated for Pneumonia < 5  male,Zinc
ce Mukubwe Rural Health Centre,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mukubwe Rural Health Centre,August 2025,,455,482,112,503,,,,,,,,,,,,,,,,,0,1,23,,61,23,,,,,,,
ce Mukubwe Rural Health Centre Butungulu A,August 2025,,30,27,,29,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,
ce Mukubwe Rural Health Centre Butungulu B,August 2025,,30,28,,29,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
ce Mukubwe Rural Health Centre Chibobo A,August 2025,,30,30,,30,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,
ce Mukubwe Rural Health Centre Chibobo B,August 2025,,26,30,,30,,,,,,,,,,,,,,,,,,,2,,10,2,,,,,,,
ce Mukubwe Rural Health Centre Chibobo C,August 2025,,29,28,,30,,,,,,,,,,,,,,,,,,,1,,5,1,,,,,,,
ce Mukubwe Rural Health Centre Chibobo D,August 2025,,30,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce Mukubwe Rural Health Centre Chibungo A,August 2025,,28,28,,30,,,,,,,,,,,,,,,,,,,4,,4,4,,,,,,,
ce Mukubwe Rural Health Centre Chibungo B,August 2025,,24,29,,30,,,,,,,,,,,,,,,,,,,1,,13,1,,,,,,,
ce Mukubwe Rural Health Centre Ching'anda A,August 2025,,30,30,,30,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
ce Mukubwe Rural Health Centre Ching'anda B,August 2025,,28,28,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce Mukubwe Rural Health Centre Lualaba A,August 2025,,,28,28,29,,,,,,,,,,,,,,,,,,,1,,2,3,,,,,,,
ce Mukubwe Rural Health Centre Lualaba B,August 2025,,28,29,30,30,,,,,,,,,,,,,,,,,,,4,,4,4,,,,,,,
ce Mukubwe Rural Health Centre Mulola,August 2025,,29,28,,29,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,
ce Mukubwe Rural Health Centre Mutenda A,August 2025,,27,27,30,30,,,,,,,,,,,,,,,,,,,2,,11,2,,,,,,,
ce Mukubwe Rural Health Centre Mutenda B,August 2025,,30,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce Mukubwe Rural Health Centre Shikwesa A,August 2025,,28,22,,27,,,,,,,,,,,,,,,,,,,3,,5,3,,,,,,,
ce Mukubwe Rural Health Centre Shikwesa B,August 2025,,28,30,,30,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
ce Mumbachala RHC  Kasaka ,July 2025,,,,60,,,,,,,,,,,,,,,,,,0,1,4,,4,4,,,,,,,
ce Mumbachala RHC  Kasaka ,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,4,,10,4,,,,,,,
ce Mumbachala RHC  Kasu A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mumbachala RHC  Kasu A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mumbachala RHC Kangwingwi A,August 2025,,,,21,,,,,,,,,,,,,,,,,,0,1,10,,10,10,,,,,,,
ce Mumbachala RHC Kangwingwi A,July 2025,,,,7,,,,,,,,,,,,,,,,,,0,1,9,,10,9,,,,,,,
ce Mumbachala RHC Kangwingwi B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mumbachala RHC Kangwingwi B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mumbachala RHC Kasu B,August 2025,,,,11,,,,,,,,,,,,,,,,,,0,1,,8,,,,,,,,,
ce Mumbachala RHC Kasu B,July 2025,,,,54,,,,,,,,,,,,,,,,,,0,1,,,5,,,,,,,,
ce Mumbachala RHC Kasu C,July 2025,,,,27,,,,,,,,,,,,,,,,,,0,1,2,,3,2,,,,,,,
ce Mumbachala RHC Kasu C,August 2025,,,,47,,,,,,,,,,,,,,,,,,0,1,4,,8,4,,,,,,,
ce Mumbachala RHC Musomoka ,July 2025,,,,30,,,,,,,,,,,,,,,,,,0,1,,,1,,,,,,,,
ce Mumbachala RHC Musomoka ,August 2025,,,,24,,,,,,,,,,,,,,,,,,0,1,1,,9,1,,,,,,,
ce Mumbachala RHC Musomoka ,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mumbachala RHC Musomoka ,August 2025,,,,20,,,,,,,,,,,,,,,,,,0,1,2,,6,2,,,,,,,
ce Mumbachala RHC Myanshi A,July 2025,,,,12,,,,,,,,,,,,,,,,,,0,1,1,,5,1,,,,,,,
ce Mumbachala RHC Myanshi A,August 2025,,,,15,,,,,,,,,,,,,,,,,,0,1,,,4,1,,,,,,,
ce Mumbachala Rural Health Center,July 2025,,,,217,,,,,,,,,,,,,,,,,,0,12,22,,39,22,,,,,,,
ce Mumbachala Rural Health Center,August 2025,,,18,140,,,,,,,,,,,,,,,,,,0,12,30,8,73,31,,,,,,,
ce Mwinuna Mini Hospital,July 2025,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,
ce Mwinuna Mini Hospital,August 2025,,,,81,,,17,7,11,1,,1,18,8,10,10,,,,,,0,5,6,,16,8,,,,,,,
ce Mwinuna Mini hospital Chilaka,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mwinuna Mini hospital Chilaka,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mwinuna Mini hospital Chinkubala,August 2025,,,,29,,,8,3,5,1,,1,8,3,5,,,,,,,0,1,1,,1,1,,,,,,,
ce Mwinuna Mini hospital Chinkubala,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mwinuna Mini hospital Kabasha,August 2025,,,,25,,,9,4,5,,,,9,4,5,1,,,,,,0,1,2,,12,2,,,,,,,
ce Mwinuna Mini hospital Kabasha,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mwinuna Mini hospital Mushipashi,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Mwinuna Mini hospital Mushipashi,August 2025,,,,27,,,,,1,,,,1,1,,9,,,,,,0,1,3,,3,5,,,,,,,
ce Ngabwe District,August 2025,912,481,680,488,503,,47,24,27,14,5,8,40,20,20,107,,26,14,15,,0,95,77,10,179,81,,,,27,14,15,89
ce Ngabwe District,July 2025,,,,232,,,,,,,,,,,,,,,,,,0,95,26,,43,26,,,,,,,
ce Ngabwe Mini H Bwikishi C,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Bwikishi C,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Bwikishi East,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Bwikishi East,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Chibakabaka B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Chibakabaka B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Chibakabaka Zone,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Chibakabaka Zone,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Kansakala West,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Kansakala West,August 2025,,,,8,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Kapande East,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Kapande East,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Kapande West,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Kapande West,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Lipolo,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Lipolo,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Mulalashi,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Mulalashi,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Pepe East,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Pepe East,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Pepe West,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini H Pepe West,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Mini Hospital,August 2025,,,,8,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,
ce Ngabwe Mini Hospital,July 2025,,,,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,
ce Ngabwe RHC  Chisangwa A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC  Chisangwa A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC  Mpempele A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC  Mpempele A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC  Mpepele,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC  Mpepele,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Bwikishi A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Bwikishi A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Bwikishi B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Bwikishi B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chibakabaka A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chibakabaka A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chibakabaka B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chibakabaka B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chibulaunda,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chibulaunda,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chikonka,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chikonka,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chikonka A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chikonka A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chikonka B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chikonka B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chipese,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chipese,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chisangwa A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chisangwa A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chisangwa B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chisangwa B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chisangwa C,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Chisangwa C,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kabamba,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kabamba,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kabamba A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kabamba A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kabamba B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kabamba B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese ,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese ,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese C,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kapese C,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kasaka,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kasaka,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kawama A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kawama A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kawama B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Kawama B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Luamala A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Luamala A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Luamala B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Luamala B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mpempele,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mpempele,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mpempele B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mpempele B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mulalashi A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mulalashi A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mulalashi B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe RHC Mulalashi B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Ngabwe Rural Health Centre,August 2025,,,,,,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,
ce Ngabwe Rural Health Centre,July 2025,,,,,,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,
ce Nsengwa Rural Health Centre,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce Nsengwa Rural Health Centre,August 2025,,,,40,,,,,,,,,,,,,,,,,,0,1,1,,1,1,,,,,,,
ce Nsengwa Rural Health Post Kasamba Zone,August 2025,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce lwamala HP Chamakolongo,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chamakolongo,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chifumpa,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chifumpa,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chuumbu A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chuumbu A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chuumbu B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Chuumbu B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kabwesha,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kabwesha,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kasanga,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kasanga,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kasanga,July 2025,,,,15,,,,,,,,,,,,,,,,,,0,1,4,,4,4,,,,,,,
ce lwamala HP Kasanga,August 2025,,,,13,,,6,2,4,6,2,4,,,,,,2,2,,,0,1,7,,7,7,,,,2,2,,
ce lwamala HP Kawama A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kawama A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kawama B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Kawama B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwamala A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwamala A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwamala B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwamala B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwantete A,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwantete A,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwantete B,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwantete B,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwantete C,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Lwantete C,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Nkange,August 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ce lwamala HP Nkange,July 2025,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
ceMumbachala RHC  Myanshi B,July 2025,,,,17,,,,,,,,,,,,,,,,,,0,1,,,2,,,,,,,,
